TransectNum,date,year,stratum,Rank,Observer,Point,StartTime,TimePeriod,Common Name,BirdCode,radialDistance,How,Sex,visual,Migrant,CL_Count,CL_ID,88,PtVisitZone,PtVisitEasting,PtVisitNorthing,MgmtEntity,County,State,BCR,primaryHabitat
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,1,917,3,Northern Mockingbird,NOMO,345,S,U,0,0,1,,0,13,453875,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,1,917,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453875,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,1,917,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453875,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,1,917,6,Brown-headed Cowbird,BHCO,84,C,U,0,0,1,,0,13,453875,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,1,917,6,Black-throated Sparrow,BTSP,81,S,U,0,0,1,,0,13,453875,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,2,859,1,Bewick's Wren,BEWR,59,S,U,0,0,1,,0,13,453625,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,2,859,1,Bewick's Wren,BEWR,68,S,U,0,0,1,,0,13,453625,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,2,859,1,Bewick's Wren,BEWR,83,S,U,0,0,1,,0,13,453625,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,2,859,2,Black-throated Sparrow,BTSP,92,S,U,0,0,1,,0,13,453625,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,2,859,2,Common Nighthawk,CONI,123,C,U,0,0,1,,0,13,453625,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,2,859,3,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453625,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,2,859,4,Ash-throated Flycatcher,ATFL,117,S,U,0,0,1,,0,13,453625,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,2,859,4,Black-headed Grosbeak,BHGR,169,S,U,0,0,1,,0,13,453625,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,2,859,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453625,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,2,859,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453625,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,3,845,1,Bewick's Wren,BEWR,78,S,U,1,0,1,,0,13,453375,3775875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,3,845,1,Bewick's Wren,BEWR,93,S,U,0,0,1,,0,13,453375,3775875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,3,845,1,Black-throated Sparrow,BTSP,81,S,U,0,0,1,,0,13,453375,3775875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,3,845,2,Canyon Towhee,CANT,79,S,U,0,0,1,,0,13,453375,3775875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,3,845,3,Spotted Towhee,SPTO,135,C,U,0,0,1,,0,13,453375,3775875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,3,845,4,Bewick's Wren,BEWR,142,S,U,0,0,1,,0,13,453375,3775875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,3,845,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453375,3775875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,3,845,6,Juniper Titmouse,JUTI,128,C,U,0,0,1,,0,13,453375,3775875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,4,832,1,Ash-throated Flycatcher,ATFL,67,S,U,0,0,1,,0,13,453125,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,4,832,1,Bewick's Wren,BEWR,62,S,U,0,0,1,,0,13,453125,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,4,832,1,Bewick's Wren,BEWR,94,S,U,0,0,1,,0,13,453125,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,4,832,2,Common Nighthawk,CONI,108,C,U,0,0,1,,0,13,453125,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,4,832,3,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453125,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,4,832,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453125,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,4,832,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453125,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,4,832,6,Chipping Sparrow,CHSP,59,S,U,0,0,1,,0,13,453125,3775875,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,5,730,1,Ash-throated Flycatcher,ATFL,127,C,U,0,0,1,,0,13,453875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,5,730,1,Bewick's Wren,BEWR,72,S,U,1,0,1,,0,13,453875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,5,730,1,Black-headed Grosbeak,BHGR,148,S,U,0,0,1,,0,13,453875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,5,730,1,Spotted Towhee,SPTO,69,S,U,0,0,1,,0,13,453875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,5,730,2,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,5,730,3,Black-throated Sparrow,BTSP,64,S,U,0,0,1,,0,13,453875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,5,730,3,Chipping Sparrow,CHSP,87,S,U,0,0,1,,0,13,453875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,5,730,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,5,730,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,5,730,6,Unknown Bird,UNBI,29,V,U,0,0,1,,0,13,453875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,6,744,1,Bewick's Wren,BEWR,91,S,U,0,0,1,,0,13,453625,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,6,744,1,Common Raven,CORA,185,C,U,0,0,1,,0,13,453625,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,6,744,1,House Finch,HOFI,87,C,U,0,0,1,,0,13,453625,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,6,744,1,Northern Mockingbird,NOMO,210,S,U,0,0,1,,0,13,453625,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,6,744,2,Ash-throated Flycatcher,ATFL,72,C,U,0,0,1,,0,13,453625,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,6,744,2,Spotted Towhee,SPTO,106,S,U,0,0,1,,0,13,453625,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,6,744,3,Bewick's Wren,BEWR,49,S,U,0,0,1,,0,13,453625,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,6,744,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453625,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,6,744,5,Black-throated Sparrow,BTSP,53,S,U,0,0,1,,0,13,453625,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,6,744,6,Brown-headed Cowbird,BHCO,64,C,U,1,0,1,,0,13,453625,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,6,744,6,Mourning Dove,MODO,93,S,U,0,0,1,,0,13,453625,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,7,758,1,Ash-throated Flycatcher,ATFL,61,C,U,0,0,1,,0,13,453375,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,7,758,1,Bewick's Wren,BEWR,37,S,U,0,0,1,,0,13,453375,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,7,758,1,Black-throated Sparrow,BTSP,59,S,U,0,0,1,,0,13,453375,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,7,758,1,Canyon Towhee,CANT,68,C,U,0,0,1,,0,13,453375,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,7,758,2,Bewick's Wren,BEWR,82,CS,U,0,0,1,,0,13,453375,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,7,758,2,House Finch,HOFI,53,C,U,0,0,1,,0,13,453375,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,7,758,3,Spotted Towhee,SPTO,74,S,U,0,0,1,,0,13,453375,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,7,758,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453375,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,7,758,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453375,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,7,758,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453375,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,8,817,1,Bewick's Wren,BEWR,97,S,U,0,0,1,,0,13,453125,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,8,817,1,Chipping Sparrow,CHSP,120,S,U,0,0,1,,0,13,453125,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,8,817,1,Juniper Titmouse,JUTI,161,C,U,0,0,1,,0,13,453125,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,8,817,1,Spotted Towhee,SPTO,85,C,U,0,0,1,,0,13,453125,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,8,817,1,Spotted Towhee,SPTO,148,S,U,0,0,1,,0,13,453125,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,8,817,2,Turkey Vulture,TUVU,275,V,U,1,0,2,,0,13,453125,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,8,817,3,Woodhouse's Scrub-Jay,WOSJ,240,C,U,0,0,1,,0,13,453125,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,8,817,4,Bewick's Wren,BEWR,108,S,U,0,0,1,,0,13,453125,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,8,817,4,Northern Mockingbird,NOMO,260,S,U,0,0,1,,0,13,453125,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,8,817,5,Gray Flycatcher,GRFL,49,S,U,0,0,1,,0,13,453125,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,8,817,6,Woodhouse's Scrub-Jay,WOSJ,182,C,U,0,0,1,,0,13,453125,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,1,Bewick's Wren,BEWR,99,S,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,1,Black-throated Sparrow,BTSP,104,S,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,1,Canyon Towhee,CANT,87,C,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,1,Common Raven,CORA,285,C,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,1,Northern Mockingbird,NOMO,183,S,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,1,Woodhouse's Scrub-Jay,WOSJ,148,C,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,2,Bewick's Wren,BEWR,67,C,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,2,Brown-headed Cowbird,BHCO,57,C,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,2,Spotted Towhee,SPTO,128,C,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,3,Chipping Sparrow,CHSP,41,CS,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,3,House Finch,HOFI,138,S,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,3,Mourning Dove,MODO,130,S,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,5,Ash-throated Flycatcher,ATFL,66,S,U,0,0,1,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,9,713,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453875,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,1,Bewick's Wren,BEWR,71,S,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,1,Bewick's Wren,BEWR,93,S,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,1,Chipping Sparrow,CHSP,34,S,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,1,Gray Flycatcher,GRFL,39,S,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,1,Northern Mockingbird,NOMO,156,S,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,1,Northern Mockingbird,NOMO,210,S,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,2,Canyon Towhee,CANT,166,S,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,2,Common Raven,CORA,325,C,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,2,Ladder-backed Woodpecker,LBWO,206,C,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,3,Woodhouse's Scrub-Jay,WOSJ,300,C,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,5,Mourning Dove,MODO,104,S,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,5,Mourning Dove,MODO,180,S,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,10,659,6,Northern Mockingbird,NOMO,289,S,U,0,0,1,,0,13,453625,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,1,Bewick's Wren,BEWR,67,S,U,1,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,1,Bewick's Wren,BEWR,137,S,U,0,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,1,Bushtit,BUSH,47,C,U,0,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,1,Gray Flycatcher,GRFL,86,S,U,0,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,1,Ladder-backed Woodpecker,LBWO,49,C,U,1,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,1,Northern Mockingbird,NOMO,185,S,U,0,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,1,Spotted Towhee,SPTO,91,C,U,0,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,1,Woodhouse's Scrub-Jay,WOSJ,63,C,U,0,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,2,Ash-throated Flycatcher,ATFL,52,V,U,1,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,2,Ladder-backed Woodpecker,LBWO,98,C,U,0,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,3,Lark Sparrow,LASP,80,S,U,0,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,4,Common Raven,CORA,193,C,U,0,0,2,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,4,Spotted Towhee,SPTO,98,C,U,0,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,6,Chipping Sparrow,CHSP,38,C,U,1,0,1,,0,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,11,643,88,Greater Roadrunner,GRRO,-1,U,U,0,0,1,,1,13,453375,3775375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,12,629,1,Ash-throated Flycatcher,ATFL,51,C,U,0,0,1,,0,13,453125,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,12,629,1,Bewick's Wren,BEWR,46,S,U,0,0,1,,0,13,453125,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,12,629,1,Bewick's Wren,BEWR,87,S,U,0,0,1,,0,13,453125,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,12,629,1,Bushtit,BUSH,49,C,U,0,0,2,,0,13,453125,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,12,629,1,Common Raven,CORA,195,C,U,0,0,1,,0,13,453125,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,12,629,1,Lark Sparrow,LASP,73,S,U,0,0,1,,0,13,453125,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,12,629,1,Northern Mockingbird,NOMO,210,S,U,0,0,1,,0,13,453125,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,12,629,2,Mourning Dove,MODO,87,S,U,0,0,1,,0,13,453125,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,12,629,2,Spotted Towhee,SPTO,63,S,U,0,0,1,,0,13,453125,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,12,629,2,Spotted Towhee,SPTO,78,C,U,0,0,1,,0,13,453125,3775375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA7,6/5/2017,2017,NM-RANCH-RA,7,MRUEH,12,629,3,Northern Mockingbird,NOMO,295,S,U,0,0,1,,0,13,453125,3775375,All Other Lands,Lincoln,NM,16,PJ
